Year,Location,American Goldfinch,Eastern Bluebird,Northern Cardinal,Ruby-throated Hummingbird,Yellow Warbler
2010,A,23,10,15,8,7
2010,B,12,7,11,4,9
2010,C,30,18,22,12,11
2010,D,15,13,20,10,6
2010,E,7,4,9,5,4
2011,A,25,11,16,9,8
2011,B,10,8,13,3,10
2011,C,33,20,24,14,12
2011,D,18,14,21,11,7
2011,E,9,5,10,6,5
2012,A,26,12,17,10,9
2012,B,9,9,15,3,11
2012,C,36,22,26,16,13
2012,D,21,15,23,12,8
2012,E,10,6,11,7,6
2013,A,27,13,18,11,10
2013,B,8,10,17,3,12
2013,C,39,24,28,18,14
2013,D,24,16,25,13,9
2013,E,11,7,12,8,7
2014,A,28,14,19,12,11
2014,B,7,11,19,2,13
2014,C,42,26,30,20,15
2014,D,27,17,27,14,10
2014,E,12,8,13,9,8
2015,A,29,15,20,13,12
2015,B,6,12,21,2,14
2015,C,45,28,32,22,16
2015,D,30,18,29,15,11
2015,E,13,9,14,10,9
2016,A,30,16,21,14,13
2016,B,5,13,23,1,15
2016,C,48,30,34,24,17
2016,D,33,19,31,16,12
2016,E,14,10,15,11,10
2017,A,31,17,22,15,14
2017,B,4,14,25,1,16
2017,C,51,32,36,26,18
2017,D,36,20,33,17,13
2017,E,15,11,16,12,11
2018,A,32,18,23,16,15
2018,B,3,15,27,1,17
2018,C,54,34,38,28,19
2018,D,39,21,35,18,14
2018,E,16,12,17,13,12
2019,A,33,19,24,17,16
2019,B,2,16,29,1,18
2019,C,57,36,40,30,20
2019,D,42,22,37,19,15
2019,E,17,13,18,14,13
